N,7194,,,*,1,1,PEG,22,3,30.9,+,12,38,13,14.1,13.1,1,13.1,1.1,0.8,20,E3,67945,"UGC 11888","MCG 2-56-8","CGCG 428-24","IRAS 22011+1224",,,,,,,
N,7195,,,*,1,1,PEG,22,3,30.2,+,12,39,41,15.5,14.7,0.8,12.2,0.4,0.3,81,S,67940,"MCG 2-56-9","CGCG 428-22","NPM1G +12.0546",,,,,,,,
N,7196,,,*,1,1,IND,22,5,54.8,-,50,7,9,12.4,11.5,0.9,13.1,2.5,1.9,53,E2,68020,"ESO 237-36","AM 2202-502","IRAS 22026-5021",,,,,,,,
N,7197,,,*,1,1,LAC,22,2,57.9,+,41,3,34,13.7,12.8,0.9,12.9,1.6,0.8,112,Sa,67921,"UGC 11887","MCG 7-45-5","CGCG 530-3","IRAS 22008+4049",,,,,,,
N,7198,,,*,1,1,AQR,22,5,14.1,-,0,38,52,14.3,13.3,1,13.6,1.5,1,5,S0,68006,"MCG 0-56-8","CGCG 377-23","NPM1G -00.0573",,,,,,,,
N,7199,,,*,1,1,IND,22,8,30.1,-,64,42,22,13.9,13.1,0.8,12.9,1.1,0.8,30,SBa,68124,"ESO 108-14",,,,,,,,,,
N,7200,,,*,1,1,IND,22,7,9.6,-,49,59,44,13.8,12.9,0.9,13.5,1.2,0.8,33,E3,68068,"ESO 237-37",,,,,,,,,,
N,7201,,,*,1,1,PSA,22,6,32,-,31,15,50,13.8,12.9,0.9,12.5,1.6,0.5,128,Sa,68040,"ESO 467-4","MCG -5-52-26","IRAS 22036-3130",,,,,,,,
N,7202,,,*,9,1,PSA,22,6,43.3,-,31,13,7,14.4,,,,,,,*,,,,,,,,,,,,
N,7203,,,*,1,1,PSA,22,6,43.8,-,31,9,48,13.6,12.7,0.9,12.9,1.6,0.9,72,SB0-a,68053,"ESO 467-7","MCG -5-52-27",,,,,,,,,
N,7204,,1,*,1,1,PSA,22,6,53.1,-,31,3,0,14.5,13.6,0.9,13.8,1.6,0.8,91,S0-a,68061,"ESO 467-8","MCG -5-52-29","VV 685","AM 2204-311","IRAS 22040-3117",,,,,,
N,7204,,2,,1,1,PSA,22,6,55,-,31,3,13,15,14.2,0.8,13.6,1.1,0.6,80,SBab,68060,"ESO 467-8A","MCG -5-52-29","VV 685","AM 2204-311",,,,,,,
N,7205,,,*,1,1,TUC,22,8,33.2,-,57,26,33,11.6,11,0.6,13.1,4,2,73,Sbc,68128,"ESO 146-9","AM 2205-574",,,,,,,,,
N,7205,A,,,1,1,IND,22,7,32,-,57,27,51,14.5,14,0.5,13.9,1.2,0.9,65,SBcd,68083,"ESO 146-7","IRAS 22041-5742",,,,,,,,,
N,7206,,,*,1,1,PEG,22,5,40.9,+,16,47,7,14.3,13.3,1,12.8,1,0.7,147,S0,68014,"UGC 11904","MCG 3-56-7","CGCG 451-6",,,,,,,,
N,7207,,,*,1,1,PEG,22,5,45.6,+,16,46,4,15.8,14.8,1,12.4,0.6,0.2,93,S0,68017,,,,,,,,,,,
N,7208,,,*,1,1,PSA,22,8,24.7,-,29,3,5,14.1,13.1,1,12.1,0.9,0.6,142,SB0,68120,"ESO 467-10","MCG -5-52-32","AM 2205-291","IRAS 22055-2917",,,,,,,
N,7209,,,*,4,1,LAC,22,5,8,+,46,29,0,,7.7,,,15,,,III1p,,"OCL 215",,,,,,,,,,
N,7210,,,*,10,,PEG,22,6,22,+,27,6,36,,,,,,,,NF,,,,,,,,,,,,
N,7211,,,*,1,1,AQR,22,6,21.8,-,8,5,22,15.3,14.3,1,13.8,1,0.7,39,S0,68033,"NPM1G -08.0602",,,,,,,,,,
N,7212,,,*,1,1,PEG,22,7,2.2,+,10,14,5,14.7,13.9,0.8,13.5,1.2,0.6,33,Sb,68065,"UGC 11910","MCG 2-56-11","CGCG 428-32","IRAS 22045+0959",,,,,,,
N,7213,,,*,1,1,GRU,22,9,16.2,-,47,10,1,11,10.1,0.9,12.3,3.1,2.8,124,Sa,68165,"ESO 288-43","AM 2206-472","IRAS 22061-4724",,,,,,,,
N,7214,,,*,1,1,PSA,22,9,7.6,-,27,48,35,13.3,12.7,0.6,13.8,2.2,1.4,105,SBc/P,68152,"ESO 467-12","MCG -5-52-34","VV 700","IRAS 22062-2803","HCG 91A","AM 2206-280",,,,,
N,7215,,,*,1,1,AQR,22,8,34.5,+,0,30,44,14.9,13.9,1,13.1,1.1,0.4,88,S0,68127,"CGCG 377-31",,,,,,,,,,
N,7216,,,*,1,1,IND,22,12,36,-,68,39,43,13.5,12.6,0.9,13.1,1.7,1,133,E-S0,68291,"ESO 76-3",,,,,,,,,,
N,7217,,,*,1,1,PEG,22,7,52.1,+,31,21,34,11,10.1,0.9,12.7,4,3.4,83,Sb,68096,"UGC 11914","MCG 5-52-1","CGCG 494-2","KARA 947","IRAS 22056+3106",,,,,,
N,7218,,,*,1,1,AQR,22,10,11.5,-,16,39,38,12.7,12,0.7,13,2.6,1.1,24,SBc,68199,"MCG -3-56-8","IRAS 22074-1654",,,,,,,,,
N,7219,,,*,1,1,TUC,22,13,8.9,-,64,50,56,13.3,12.5,0.8,13,1.7,1,27,SBa,68312,"ESO 108-19","FAIR 1002","IRAS 22094-6505",,,,,,,,
N,7220,,,*,1,1,AQR,22,11,30.9,-,22,57,11,14.5,13.5,1,12.8,0.9,0.7,3,SB0,68241,"ESO 532-28","MCG -4-52-20",,,,,,,,,
N,7221,,,*,1,1,PSA,22,11,15.1,-,30,33,48,12.8,12.1,0.7,13.3,2,1.6,10,SBbc,68235,"ESO 467-18","MCG -5-52-43","AM 2208-304","IRAS 22083-3048",,,,,,,
N,7222,,,*,1,1,AQR,22,10,51.7,+,2,6,23,14.6,13.8,0.8,14,1.2,1.2,,SBb,68224,"UGC 11934","MCG 0-56-12","CGCG 377-35","NPM1G +01.0542",,,,,,,
N,7223,,,*,1,1,LAC,22,10,9.2,+,41,1,2,12.9,12.2,0.7,12.5,1.4,1.1,144,SBc,68197,"UGC 11931","MCG 7-45-18","CGCG 530-13","IRAS 22081+4046",,,,,,,
N,7224,,,*,1,1,PEG,22,11,35.3,+,25,51,54,14.2,13.2,1,13.7,1.6,1,110,E4,68242,"UGC 11940","MCG 4-52-4","CGCG 473-6","NPM1G +25.0494",,,,,,,
N,7225,,,*,1,1,PSA,22,13,7.8,-,26,8,54,13.2,12.3,0.9,12.9,2,1,147,S0-a/P,68311,"ESO 532-33","MCG -4-52-23","AM 2210-262","IRAS 22103-2623",,,,,,,
N,7226,,,*,4,,CEP,22,10,27,+,55,23,55,,9.6,,,2,,,I1p,,"OCL 226",,,,,,,,,,
N,7227,,,*,1,1,LAC,22,11,31.3,+,38,43,15,14.5,13.5,1,13.1,1.3,0.6,8,S0,68243,"UGC 11942","MCG 6-48-15","CGCG 513-12",,,,,,,,
N,7228,,,*,1,1,LAC,22,11,48.6,+,38,41,56,14.4,13.5,0.9,14.4,2.1,1.2,156,SBa,68254,"UGC 11945","MCG 6-48-16","CGCG 513-13",,,,,,,,
N,7229,,,*,1,1,PSA,22,14,3.3,-,29,23,0,13.1,12.5,0.6,13.5,1.8,1.5,157,SBc,68344,"ESO 467-24","MCG -5-52-51","IRAS 22112-2937",,,,,,,,
N,7230,,,*,1,1,AQR,22,14,13.1,-,17,4,28,14.9,14.1,0.8,13.7,0.9,0.9,,SBbc,68350,"MCG -3-56-12","IRAS 22114-1719",,,,,,,,,
N,7231,,,*,1,1,LAC,22,12,30.3,+,45,19,43,13.9,13,0.9,13.2,1.9,0.7,88,SBa,68285,"UGC 11951","CGCG 530-17","IRAS 22104+4504",,,,,,,,
N,7232,,,*,1,1,GRU,22,15,37.6,-,45,51,1,13,12,1,12.7,2.6,1,99,SBa,68431,"ESO 289-7","AM 2212-460",,,,,,,,,
N,7232,A,,,1,1,GRU,22,13,41.1,-,45,53,37,14,13,1,12.7,2.1,0.4,111,SBab,68329,"ESO 289-3","IRAS 22105-4608",,,,,,,,,
N,7232,B,,,1,1,GRU,22,15,52.4,-,45,46,50,13.9,13.6,0.3,14.5,1.6,1.5,0,SBm,68443,"ESO 289-9",,,,,,,,,,
N,7233,,,*,1,1,GRU,22,15,49,-,45,50,47,13.1,12.5,0.6,13.2,1.7,1.3,133,SB0-a,68441,"ESO 289-8","AM 2212-460","IRAS 22127-4605",,,,,,,,
N,7234,,,*,4,,CEP,22,12,28,+,57,2,30,,,,,3.5,,,OCL,,,,,,,,,,,,
N,7235,,,*,4,,CEP,22,12,24,+,57,16,24,8.6,7.7,,,6,,,II3m,,"OCL 229",,,,,,,,,,
N,7236,,,*,1,1,PEG,22,14,45,+,13,50,47,14.6,13.6,1,12.6,0.6,0.6,,E-S0,68384,"UGC 11958","MCG 2-56-23","CGCG 428-58","Arp 169","3C 442","2ZW 172","KCPG 564A",,,,
N,7237,,,*,1,1,PEG,22,14,46.9,+,13,50,27,14.6,13.6,1,11.8,0.6,0.6,,E-S0,68383,"UGC 11958","MCG 2-56-24","CGCG 428-58","Arp 169","3C 442","2ZW 172","KCPG 564B",,,,
N,7238,,,*,10,,PEG,22,15,20.5,+,22,31,10,,,,,,,,NF,,,,,,,,,,,,
N,7239,,,*,1,1,AQR,22,15,1.3,-,5,3,10,14.8,13.8,1,13.6,1.1,0.7,75,E-S0,68388,"NPM1G -05.0643",,,,,,,,,,
N,7240,,,*,1,1,LAC,22,15,22.7,+,37,16,50,15.2,14.2,1,13.4,0.6,0.6,,E-S0,68415,"MCG 6-48-24","CGCG 513-22","CGCG 514-2",,,,,,,,
N,7241,,,*,1,1,PEG,22,15,49.7,+,19,13,53,13.4,12.6,0.8,13.9,3.4,1.1,20,SBbc/P,68442,"UGC 11968","MCG 3-56-20","CGCG 451-24","2ZW 174",,,,,,,
N,7242,,,*,1,1,LAC,22,15,39.3,+,37,17,52,14.2,13.2,1,14.6,2.3,1.7,30,E3,68434,"UGC 11969","MCG 6-48-25","CGCG 513-23","CGCG 514-3",,,,,,,
N,7243,,,*,4,,LAC,22,15,8.5,+,49,53,51,,6.4,,,30,,,IV2p,,"OCL 221",,,,,,,,,,
N,7244,,,*,1,1,PEG,22,16,26.7,+,16,28,18,14.3,13.8,0.5,12,0.7,0.4,174,Sc,68468,"MCG 3-56-21","MK 303","CGCG 451-25",,,,,,,,
N,7245,,,*,4,,LAC,22,15,12,+,54,20,36,,9.2,,,5,,,II1p,,"OCL 225",,,,,,,,,,
N,7246,,,*,1,1,AQR,22,17,42.6,-,15,34,12,15.4,14.5,0.9,14.5,1.5,0.8,162,Sa,68512,"IC 5198","MCG -3-56-14","IRAS 22150-1549",,,,,,,,
N,7247,,,*,1,1,AQR,22,17,41.1,-,23,43,50,13.4,12.6,0.8,12.6,1.4,0.8,2,SBb,68511,"ESO 533-8","MCG -4-52-32","IRAS 22149-2358",,,,,,,,
N,7248,,,*,1,1,LAC,22,16,52.5,+,40,30,19,13.5,12.4,1.1,12.7,1.8,0.9,133,S0,68485,"UGC 11972","MCG 7-45-22","CGCG 530-19",,,,,,,,
N,7249,,,*,1,1,GRU,22,20,30.9,-,55,7,29,14.4,13.4,1,13.1,1.1,0.8,136,S0,68606,"ESO 190-1",,,,,,,,,,
N,7250,,,*,1,1,LAC,22,18,17.7,+,40,33,47,13.2,12.6,0.6,12.8,1.7,0.8,157,Sd,68535,"UGC 11980","MCG 7-45-24","MK 907","CGCG 530-22","IRAS 22161+4018",,,,,,
N,7251,,,*,1,1,AQR,22,20,27.2,-,15,46,23,13.5,12.6,0.9,13.7,1.9,1.7,0,Sa,68604,"MCG -3-57-2","IRAS 22177-1601",,,,,,,,,
N,7252,,,*,1,1,AQR,22,20,44.8,-,24,40,42,12.1,11.4,0.7,13.2,2.1,1.7,119,SB0,68612,"ESO 533-15","MCG -4-52-36","Arp 226","IRAS 22179-2455","PRC D-35","AM 2217-245","Atoms for peace galaxy",,,,
N,7253,,1,*,1,1,PEG,22,19,27.3,+,29,23,49,13.9,13.2,0.7,13.4,1.7,0.8,116,SBc,68572,"NGC 7253A","UGC 11984","MCG 5-52-10","VV 242","Arp 278","KCPG 566A","CGCG 494-14",,,,
N,7253,,2,,1,1,PEG,22,19,30,+,29,23,16,15,14.3,0.7,13.9,1.6,0.5,71,Sc,68573,"NGC 7253B","UGC 11985","MCG 5-52-11","VV 242","Arp 278","KCPG 566B","CGCG 494-14",,,,
N,7253,A,,,7,1,PEG,22,19,27.3,+,29,23,49,13.9,13.2,0.7,13.4,1.7,0.8,116,SBc,68572,"NGC 7253-1","UGC 11984","MCG 5-52-10","VV 242","Arp 278","KCPG 566A","CGCG 494-14",,,,
N,7253,B,,,7,1,PEG,22,19,30,+,29,23,16,15,14.3,0.7,13.9,1.6,0.5,71,Sc,68573,"NGC 7253-2","UGC 11985","MCG 5-52-11","VV 242","Arp 278","KCPG 566B","CGCG 494-14",,,,
N,7254,,,*,7,1,AQR,22,22,36,-,21,44,5,14,13.2,0.8,12.8,1.3,0.6,122,SBb,68686,"NGC 7256","ESO 602-13","KAZ 537","IRAS 22198-2159",,,,,,,
N,7255,,,*,1,1,AQR,22,23,8,-,15,32,28,15,14.1,0.9,13.3,1.3,0.4,123,S0-a,68721,"MCG -3-57-6","IRAS 22204-1547",,,,,,,,,
N,7256,,,*,1,1,AQR,22,22,36,-,21,44,5,14,13.2,0.8,12.8,1.3,0.6,122,SBb,68686,"NGC 7254","ESO 602-13","KAZ 537","IRAS 22198-2159",,,,,,,
N,7257,,,*,1,1,AQR,22,22,36.5,-,4,7,15,13.5,12.7,0.8,13.6,1.9,1.4,33,SBbc,68691,"NGC 7260","MCG -1-57-3",,,,,,,,,
N,7258,,,*,1,1,PSA,22,22,58.1,-,28,20,43,14,13.2,0.8,12.8,1.4,0.6,141,Sb,68710,"ESO 467-49","MCG -5-52-68","IRAS 22201-2836",,,,,,,,
N,7259,,,*,1,1,PSA,22,23,5.6,-,28,57,16,13.9,13.1,0.8,12.9,1.1,0.9,49,Sb,68718,"ESO 467-50","MCG -5-52-69","AM 2220-291",,,,,,,,
N,7260,,,*,7,1,AQR,22,22,36.5,-,4,7,15,13.5,12.7,0.8,13.6,1.9,1.4,33,SBbc,68691,"NGC 7257","MCG -1-57-3",,,,,,,,,
N,7261,,,*,4,,CEP,22,20,10,+,58,6,36,,8.4,,,6,,,III1p,,"OCL 237",,,,,,,,,,
N,7262,,,*,1,1,PSA,22,23,28.4,-,32,21,53,15.1,14.1,1,13.3,0.8,0.7,96,S0,68737,"ESO 405-17",,,,,,,,,,
N,7263,,1,*,1,1,LAC,22,21,45.2,+,36,20,59,15.5,14.6,0.9,13.8,0.8,0.7,60,S0-a,68642,"MCG 6-49-4","CGCG 514-12","4ZW 97",,,,,,,,
N,7263,,2,,1,1,LAC,22,21,46,+,36,21,9,16,15,1,12.9,0.4,0.4,,C,,"MCG 6-49-4","CGCG 514-12","4ZW 97",,,,,,,,
N,7264,,,*,1,1,LAC,22,22,13.5,+,36,23,13,14.6,13.8,0.8,13.2,2.2,0.3,57,Sb,68658,"UGC 12001","MCG 6-49-5","CGCG 514-14","IRAS 22200+3608",,,,,,,
N,7265,,,*,1,1,LAC,22,22,27.5,+,36,12,37,13.2,12.1,1.1,13.7,2.4,1.9,170,E-S0,68668,"UGC 12004","MCG 6-49-6","CGCG 514-15","IRAS 22203+3556",,,,,,,
N,7266,,,*,1,1,AQR,22,23,59,-,4,4,23,14.3,13.4,0.9,12.4,0.9,0.7,95,Sa,68758,"MCG -1-57-6","MK 910","IRAS 22213-0419",,,,,,,,
N,7267,,,*,1,1,PSA,22,24,21.5,-,33,41,36,12.9,12.2,0.7,13,1.6,1.4,6,SBa,68780,"ESO 405-18","MCG -6-49-3","IRAS 22214-3356",,,,,,,,
N,7268,,,*,1,1,PSA,22,25,40.6,-,31,12,4,14.2,13.2,1,12.6,1.1,0.6,83,SB0,68847,"ESO 467-57","MCG -5-53-1","AM 2222-312",,,,,,,,
N,7268,A,,,1,1,PSA,22,25,42.2,-,31,12,1,15.5,14.5,1,14.1,1.1,0.6,83,E5,68848,"ESO 467-57A","MCG -5-53-2","PGC 68839",,,,,,,,
N,7269,,,*,1,1,AQR,22,25,46.8,-,13,10,1,14.5,13.7,0.8,13.2,1,0.7,140,Sb,68841,"MCG -2-57-5","IRAS 22231-1325",,,,,,,,,
N,7270,,,*,1,1,PEG,22,23,47.5,+,32,24,11,14.7,14,0.7,13.3,0.9,0.6,93,Sc,68748,"UGC 12019","MCG 5-52-15","CGCG 494-21","IRAS 22215+3209",,,,,,,
N,7271,,,*,1,1,PEG,22,23,57.5,+,32,22,3,16.6,15.6,1,13.8,0.7,0.3,117,S0,68753,"MCG 5-52-16","CGCG 494-22","NPM1G +32.0564",,,,,,,,
N,7272,,,*,1,1,PEG,22,24,31.6,+,16,35,19,14.5,13.6,0.9,13.1,0.9,0.8,39,SBa,68786,"UGC 12028","MCG 3-57-3","CGCG 452-8","NPM1G +16.0523",,,,,,,
N,7273,,,*,1,1,LAC,22,24,9.1,+,36,12,1,14.8,13.8,1,12.7,0.8,0.5,3,S0,68768,"MCG 6-49-12","CGCG 514-24","NPM1G +35.0457",,,,,,,,
N,7274,,,*,1,1,LAC,22,24,11,+,36,7,35,13.8,12.8,1,13.6,1.5,1.5,,E0,68770,"UGC 12026","MCG 6-49-13","CGCG 514-26","NPM1G +35.0458",,,,,,,
N,7275,,,*,1,1,PEG,22,24,17.3,+,32,26,49,15.2,14.3,0.9,12.3,0.9,0.2,37,Sa,68774,"UGC 12025","MCG 5-52-19","CGCG 494-25",,,,,,,,
N,7276,,,*,1,1,LAC,22,24,14.3,+,36,5,17,14.9,13.9,1,13.7,0.9,0.9,,E0,68773,"MCG 6-49-14","CGCG 514-25","NPM1G +35.0459",,,,,,,,
N,7277,,,*,1,1,PSA,22,26,10.9,-,31,8,45,14.1,13.3,0.8,13,1.5,0.6,125,Sb,68861,"ESO 467-59","MCG -5-53-4","IRAS 22233-3123",,,,,,,,
N,7278,,,*,1,1,TUC,22,28,22.6,-,60,10,10,15.1,14.4,0.7,13.3,0.8,0.5,4,SBc,68940,"ESO 146-27",,,,,,,,,,
N,7279,,,*,1,1,PSA,22,27,12.6,-,35,8,24,14.3,13.8,0.5,13.5,1.2,0.8,68,SBc,68896,"ESO 405-21","MCG -6-49-5","IRAS 22243-3523",,,,,,,,
N,7280,,,*,1,1,PEG,22,26,27.6,+,16,8,54,13,12.1,0.9,13.2,2.1,1.5,78,SB0-a,68870,"UGC 12035","MCG 3-57-5","CGCG 452-11","KCPG 568A",,,,,,,
N,7281,,,*,4,1,CEP,22,24,55.7,+,57,50,25,,,,,12,,,IV2p,,"OCL 238",,,,,,,,,,
N,7282,,,*,1,1,LAC,22,25,53.9,+,40,18,56,14.5,13.7,0.8,14.5,2.5,1,15,SBb,68843,"UGC 12034","MCG 7-46-7","CGCG 531-6","IRAS 22236+4003",,,,,,,
N,7283,,,*,1,1,PEG,22,28,32.7,+,17,28,15,15.3,14.5,0.8,13.2,0.9,0.4,9,Sb,68946,"MCG 3-57-12","CGCG 452-17","NPM1G +17.0698",,,,,,,,
N,7284,,,*,1,1,AQR,22,28,35.8,-,24,50,40,13.1,12.1,1,13.2,2.3,1.6,133,SB0,68950,"ESO 533-31","MCG -4-53-4","VV 74","Arp 93","AM 2224-250",,,,,,
N,7285,,,*,1,1,AQR,22,28,37.8,-,24,50,26,12.8,11.9,0.9,13,2.1,1.5,100,SBa,68953,"ESO 533-32","MCG -4-53-5","VV 74","Arp 93","AM 2224-250",,,,,,
N,7286,,,*,1,1,PEG,22,27,50.5,+,29,5,48,13.4,12.5,0.9,12.5,1.6,0.7,98,S0-a,68922,"UGC 12043","MCG 5-53-2","CGCG 495-2","KAZ 289",,,,,,,
N,7287,,,*,9,1,AQR,22,28,32,-,22,8,0,,,,,,,,*2,,,,,,,,,,,,
N,7287,A,,,1,1,AQR,22,28,48.9,-,22,12,8,16,15,1,11.8,0.3,0.2,162,SB0,68960,"ESO 602-20A",,,,,,,,,,
N,7288,,,*,1,1,AQR,22,28,14.9,-,2,53,5,13.9,13,0.9,14.2,2.3,1.5,95,S0-a,68933,"MCG -1-57-13","MK 912","IRAS 22256-0308",,,,,,,,
N,7289,,,*,1,1,PSA,22,29,20.1,-,35,28,19,14.1,13.1,1,13.5,1.3,1,165,S0,68980,"ESO 405-23","MCG -6-49-6",,,,,,,,,
N,7290,,,*,1,1,PEG,22,28,26.5,+,17,8,52,13.9,13.3,0.6,13.6,1.6,1,161,Sbc,68942,"UGC 12045","MCG 3-57-9","CGCG 452-14","IRAS 22260+1653",,,,,,,
N,7291,,,*,1,1,PEG,22,28,29.4,+,16,47,1,14.1,13.1,1,14.2,1.8,1.7,54,S0,68944,"UGC 12047","MCG 3-57-8","CGCG 452-15","NPM1G +16.0527",,,,,,,
N,7292,,,*,1,1,PEG,22,28,25.7,+,30,17,35,13,12.5,0.5,13.8,2.1,1.6,117,IBm,68941,"UGC 12048","MCG 5-53-3","CGCG 495-3","IRAS 22261+3002","KARA 967","KAZ 290",,,,,
N,7293,,,*,3,1,AQR,22,29,38.4,-,20,50,11,7.5,7.3,,,17.57,,,PN,,"PK 36-57.1","ESO 602-PN22","CS=13.5, Helix nebula",,,,,,,,
N,7294,,,*,1,1,PSA,22,32,7.8,-,25,23,53,13.5,12.5,1,13.3,2,1.2,47,SB0,69088,"IC 5225","ESO 533-44","MCG -4-53-9","AM 2229-253",,,,,,,
N,7295,,,*,7,1,LAC,22,28,2,+,52,17,18,9.7,,,,4,,,OCL,,"NGC 7296","OCL 228",,,,,,,,,
N,7296,,,*,4,1,LAC,22,28,2,+,52,17,18,9.7,,,,4,,,OCL,,"NGC 7295","OCL 228",,,,,,,,,
N,7297,,,*,1,1,GRU,22,31,10.2,-,37,49,37,14,13.2,0.8,12.3,0.9,0.6,130,Sbc,69046,"ESO 345-18","MCG -6-49-7","IRAS 22282-3804",,,,,,,,
N,7298,,,*,1,1,AQR,22,30,50.6,-,14,11,19,14.3,13.7,0.6,14,1.3,1.1,5,Sc,69033,"MCG -2-57-10","MK 1124","IRAS 22281-1426",,,,,,,,
N,7299,,,*,1,1,GRU,22,31,33,-,37,48,35,14.8,14.1,0.7,13.2,0.7,0.7,,SBc,69060,"ESO 345-19","MCG -6-49-8","AM 2228-380",,,,,,,,
N,7300,,,*,1,1,AQR,22,30,59.9,-,14,0,11,13.6,12.9,0.7,13.5,2.1,1,160,SBb,69040,"MCG -2-57-11",,,,,,,,,,
N,7301,,,*,1,1,AQR,22,30,34.8,-,17,34,25,14.2,13.4,0.8,12.4,1,0.5,1,SBab,69021,"ESO 602-23","MCG -3-57-15","VV 372","IRAS 22278-1749",,,,,,,
N,7302,,,*,1,1,AQR,22,32,23.9,-,14,7,15,13.2,12.3,0.9,12.9,1.8,1.1,97,E-S0,69094,"IC 5228","MCG -2-57-13",,,,,,,,,
N,7303,,,*,1,1,PEG,22,31,33,+,30,57,24,13.6,12.8,0.8,13.2,1.5,1.1,125,Sbc,69061,"UGC 12065","MCG 5-53-4","CGCG 495-5","KAZ 293","IRAS 22292+3042",,,,,,
N,7304,,,*,9,1,PEG,22,31,44.4,+,30,58,49,,,,,,,,*3,,,,,,,,,,,,
N,7305,,,*,1,1,PEG,22,32,13.9,+,11,42,46,15.1,14.1,1,13.2,0.7,0.6,15,E-S0,69091,"MCG 2-57-3","CGCG 429-7","NPM1G +11.0539",,,,,,,,
N,7306,,,*,1,1,PSA,22,33,16.4,-,27,14,45,13.7,12.9,0.8,12.9,1.7,0.7,60,Sb,69132,"ESO 468-11","MCG -5-53-14","VV 832","IRAS 22304-2730",,,,,,,
N,7307,,,*,1,1,GRU,22,33,52.4,-,40,56,5,12.9,12.6,0.3,13.7,3.4,1,9,SBc/P,69161,"ESO 345-26","MCG -7-46-3","IRAS 22309-4111",,,,,,,,
N,7308,,,*,1,1,AQR,22,34,32,-,12,56,1,14.7,13.7,1,13.9,1.2,0.9,145,E-S0,69194,"IC 1448","MCG -2-57-17",,,,,,,,,
N,7309,,,*,1,1,AQR,22,34,20.6,-,10,21,22,13,12.5,0.5,13.7,2,1.7,32,SBc,69183,"MCG -2-57-16","IRAS 22317-1036",,,,,,,,,
N,7310,,,*,1,1,AQR,22,34,36.8,-,22,29,6,14.6,13.8,0.8,13.2,0.9,0.7,36,SBbc,69202,"ESO 533-49","MCG -4-53-15","KAZ 544","IRAS 22318-2244",,,,,,,
N,7311,,,*,1,1,PEG,22,34,6.7,+,5,34,12,13.3,12.5,0.8,12.6,1.6,0.8,10,Sab,69172,"UGC 12080","MCG 1-57-9","CGCG 404-22",,,,,,,,
N,7312,,,*,1,1,PEG,22,34,34.9,+,5,49,3,14.2,13.4,0.8,13.4,1.5,0.8,83,SBb,69198,"UGC 12083","MCG 1-57-10","CGCG 404-23",,,,,,,,
N,7313,,,*,1,1,PSA,22,35,32.4,-,26,6,7,15.2,14.4,0.8,12.7,0.7,0.5,170,SBb,69242,"ESO 533-52",,,,,,,,,,
N,7314,,,*,1,1,PSA,22,35,45.9,-,26,3,1,11.6,11,0.6,13.3,4.6,2,3,SBbc,69253,"ESO 533-53","MCG -4-53-18","Arp 14","AM 2233-261","IRAS 22330-2618",,,,,,
N,7315,,,*,1,1,PEG,22,35,31.6,+,34,48,14,13.5,12.5,1,13.4,1.6,1.6,,S0,69241,"UGC 12097","MCG 6-49-37","CGCG 514-59","NPM1G +34.0447",,,,,,,
N,7316,,,*,1,1,PEG,22,35,56.2,+,20,19,20,13.6,13,0.6,12.8,1.1,0.9,60,Sc,69259,"UGC 12098","MCG 3-57-20","MK 307","IRAS 22335+2003","KUG 2233+200","CGCG 452-30","KARA 974","near SAO 90628",,,
N,7317,,,*,1,1,PEG,22,35,51.9,+,33,56,43,14.6,13.6,1,13.8,0.4,0.4,,E4,69256,"MCG 6-49-38","CGCG 514-60","VV 288","Arp 319","HCG 92E","Stephan's quintet",,,,,
N,7318,,1,,7,1,PEG,22,35,56.7,+,33,57,58,14.3,13.4,0.9,13.1,1.2,1,5,E2/P,69260,"NGC 7318A","UGC 12099","MCG 6-49-39","CGCG 514-61","VV 288","Arp 319","ARAK 560","HCG 92D","NPM1G +33.0464","Stephan's quintet",
N,7318,,2,,7,1,PEG,22,35,58.3,+,33,58,0,14,13.1,0.9,13.2,1.6,1.1,99,SBbc,69263,"NGC 7318B","UGC 12100","MCG 6-49-40","CGCG 514-62","Arp 319","VV 288","HCG 92B","NPM1G +33.0464","Stephan's quintet",,
N,7318,A,,*,1,1,PEG,22,35,56.7,+,33,57,58,14.3,13.4,0.9,13.1,1.2,1,5,E2/P,69260,"NGC 7318-1","UGC 12099","MCG 6-49-39","CGCG 514-61","VV 288","Arp 319","ARAK 560","HCG 92D","NPM1G +33.0464","Stephan's quintet",
N,7318,B,,,1,1,PEG,22,35,58.3,+,33,58,0,14,13.1,0.9,13.2,1.6,1.1,99,SBbc,69263,"NGC 7318-2","UGC 12100","MCG 6-49-40","CGCG 514-62","Arp 319","VV 288","HCG 92B","NPM1G +33.0464","Stephan's quintet",,
N,7319,,,*,1,1,PEG,22,36,3.5,+,33,58,35,14.1,13.1,1,13.8,1.4,1.1,52,SBbc,69269,"UGC 12102","MCG 6-49-41","CGCG 514-64","IRAS 22337+3342","NPM1G +33.0466","HCG 92C","Arp 319","VV 288","Stephan's quintet",,
N,7320,A,,,1,1,PEG,22,36,32.2,+,33,47,46,16,15,1,12.1,0.4,0.2,45,S0,,,,,,,,,,,,
N,7320,B,,,1,1,PEG,22,37,28.1,+,33,55,24,15.6,14.8,0.8,12.3,0.6,0.2,50,S,69346,"CGCG 514-72",,,,,,,,,,
